id,name,address,neighborhood,lat,lng,maps_url
chicago,Chicago Swing Dance Studio,Hornsgatan 75,Söder,,,
sprallen,Sprallen,Hammarby Slussväg 15,Skanstull,,,
norrport,Norrport,Roslagsgatan 38,Vasastan,,,
sss,Swedish Swing Society,Odengatan 89,Vasastan,,,
augustas,Augustas Folksalong,Öfvre Källarbyn,,,,
scala,Scalateatern,Wallingatan 32-34,Norrmalm,,,
stadshuset,Stockholms stadshus,Hantverkargatan 1,Kungsholmen,,,
vinterviken,Vintervikens Trädgård,Vinterviksvägen 30,Aspudden,,,
arstaliden,Årstaliden,Ottsjövägen 35,Årsta,,,
staclara,S:ta Clara Bierhaus,Lilla Nygatan 17,Gamla Stan,,,
nomad,Nomad Swedish Food & Bar,Upplandsgatan 2A,Norrmalm,,,
